REF_AREA,TIME_PERIOD,Exposure,True_Resilience,FDI,GDP_PC,Internet_Use,CC,GE,PV,RL,RQ,VA
SVN,2019,0.6573594388244093,3.90208421267578,3.99098612082388,23943.1800949889,83.1084,0.888419628143311,1.04178440570831,0.801585972309113,1.08500075340271,0.997022330760956,0.977372527122498
SVN,2020,0.6573594388244093,4.6491724921624895,0.948340847721794,22811.8050540778,86.6013,0.777402997016907,1.121173620224,0.701467931270599,1.03954863548279,0.91221022605896,0.932139754295349
SVN,2021,0.6573594388244093,4.737806264403403,3.60613978687237,24665.4410464026,89.004,0.692999660968781,1.13730704784393,0.755585372447968,1.00168013572693,0.822128713130951,0.904861509799957
SVN,2022,0.6573594388244093,4.505787475457586,3.64010857871706,25275.715967757,88.9125,0.767268538475037,1.06853556632996,0.709335088729858,0.970905184745789,0.694944024085999,0.976333498954773
SVN,2023,0.6573594388244093,4.664296719162347,2.09028809314832,25773.9015835069,90.3779,0.776647090911865,1.03929400444031,0.818632841110229,1.03880786895752,0.731421768665314,1.07909941673279
SVN,2024,0.6573594388244093,5.592297610370876,2.5587649173879,26134.627203987,90.7636,,,,,,
SWE,2005,0.1219826611718549,5.607192936904183,5.30592267942897,46189.6828420555,84.83,2.01279759407043,1.8879017829895,1.29990482330322,1.79775130748749,1.5328688621521,1.58447277545929
SWE,2006,0.1272445951032149,7.654811184360904,5.21921287841886,48078.3520110084,87.76,2.18632340431213,1.80057287216187,1.29393398761749,1.85117638111115,1.43954706192017,1.48571825027466
SWE,2007,0.1272445951032149,4.795966941569206,9.41612400200535,49262.152916545,82.01,2.23397564888,2.01871752738953,1.27147829532623,1.89182782173157,1.57299721240997,1.51013612747192
SWE,2008,0.1305189929920027,5.81257233634215,8.05196630424181,48428.6587081751,90.0,2.21141076087952,1.94697892665863,1.12833654880524,1.91915678977966,1.63588404655457,1.52016663551331
SWE,2009,0.1305189929920027,6.33342159870352,2.06323507354771,45974.3911151254,91.0,2.24269556999207,2.04168105125427,1.08463823795319,1.9582816362381,1.64970362186432,1.54603838920593
SWE,2010,0.1305189929920027,4.407480228168254,0.126859666003953,48205.5492512742,90.0,2.21972584724426,1.96262037754059,1.09417045116425,1.93030881881714,1.65624058246613,1.54272592067719
SWE,2011,0.2712837424691026,6.467602778989615,1.22329216394859,49356.5905257047,92.77,2.16803646087646,1.92519795894623,1.23068809509277,1.91803658008575,1.89224195480347,1.61295545101166
SWE,2012,0.2712880074450801,5.370418582799923,0.777373680569341,48789.7906883637,93.18,2.27712059020996,1.91103565692902,1.17059719562531,1.92827761173248,1.90003883838654,1.69035804271698
SWE,2013,0.2945497795335007,5.735695616292437,0.254697509424602,48928.4994141291,94.7836,2.239426612854,1.78899824619293,1.12777805328369,1.95059812068939,1.8954666852951,1.65803611278534
SWE,2014,0.2976198121187761,5.950309541531221,-1.0454392642501,49557.6183647959,92.5236,2.11085391044617,1.68137550354004,1.06541478633881,1.97514510154724,1.8051632642746,1.61101567745209
SWE,2015,0.2976198121187761,5.748079988663539,1.94926707461038,51188.1652120493,90.6102,2.14546346664429,1.6848486661911,0.932670474052429,1.99032938480377,1.80380487442017,1.56545448303223
SWE,2016,0.3190933276685601,6.525168622884759,3.01534061830454,51626.3235312369,89.6509,2.10577654838562,1.66307485103607,1.00078213214874,1.95228481292725,1.84277331829071,1.56508469581604
SWE,2017,0.4100712588028228,6.3206122431828335,4.54156677126576,51894.3748177808,93.0063,2.09996318817139,1.67575168609619,0.968603014945984,1.81969857215881,1.79004573822021,1.56944692134857
SWE,2018,0.4118276268534244,5.769109533266822,-0.129928906336358,52203.0872589761,89.247,2.10963678359985,1.67109441757202,0.921417593955994,1.78407502174377,1.82550489902496,1.58079731464386
SWE,2019,0.6724047803533054,7.878005071108903,2.9559286166832,53024.4099494317,94.4934,2.09194946289062,1.67401242256165,1.01188635826111,1.79216158390045,1.79326152801514,1.5590580701828
SWE,2020,0.6724047803533054,6.257585033086421,3.36375559523307,51624.5811789573,94.5394,2.09451055526733,1.6700267791748,0.997376799583435,1.76741015911102,1.67861640453339,1.49804127216339
SWE,2021,0.6724047803533054,7.196933485827016,9.17868162234424,53997.1337068799,94.6703,2.09849810600281,1.61025524139404,1.01450800895691,1.69935715198517,1.74532163143158,1.49274754524231
SWE,2022,0.6724047803533054,6.188689336832918,9.37361568661327,54304.1877501033,95.0097,2.06152534484863,1.5724048614502,0.910905122756958,1.68850898742676,1.68157696723938,1.52612793445587
SWE,2023,0.6724047803533054,5.17844269255871,3.22500296728157,53937.7967122429,95.7033,2.0282461643219,1.60138332843781,0.758365273475647,1.60402345657349,1.71801710128784,1.57483160495758
SWE,2024,0.6724047803533054,5.250138317806823,5.23472576111304,54209.9474264877,95.5293,,,,,,
SWZ,2005,0.0,2.16161122227926,-1.48002383468155,2658.75180508187,3.69696,-0.275532275438309,-0.951148569583893,-0.39314877986908,-0.879012823104858,-0.434344530105591,-1.49486601352692
SWZ,2006,0.0,3.965386836881677,3.764215946629,2823.48728215402,3.69654,-0.044868890196085,-0.552061259746552,-0.270870000123978,-0.598636865615845,-0.363591104745865,-1.25129222869873
SWZ,2007,0.0,1.994460078011815,1.10564693422697,2928.46845823015,4.1,-0.0452501475811005,-0.573425590991974,0.0480266362428665,-0.694624125957489,-0.571789562702179,-1.35168290138245
SWZ,2008,0.0,2.5215694521269976,3.26736558419805,2950.67334362132,6.85,0.0363581813871861,-0.467783868312836,-0.0773959755897522,-0.531721472740173,-0.436524838209152,-1.31965696811676
SWZ,2009,0.0,4.120812214999861,1.86388312281576,2973.83456912379,8.94,-0.0111769214272499,-0.429547071456909,-0.0147166308015585,-0.480329960584641,-0.36999648809433,-1.27179145812988
SWZ,2010,0.0,4.1084510455792245,3.11096766561026,3069.52175725884,11.04,-0.0418579690158367,-0.298220843076706,-0.0760726928710938,-0.47066456079483,-0.396744579076767,-1.32532727718353
SWZ,2011,0.0,1.7059772746367414,2.08998856482498,3108.70225253092,18.13,-0.184126675128937,-0.521195828914642,-0.479735821485519,-0.533692061901093,-0.407737106084824,-1.31542539596558
SWZ,2012,0.0,4.672098554166708,0.557730516305156,3218.50138205493,20.7818,-0.224429905414581,-0.386057704687119,-0.407692342996597,-0.53537255525589,-0.303469598293304,-1.28168439865112
SWZ,2013,0.0,3.685544251278985,1.83246466722921,3332.11983927912,24.7,-0.228422224521637,-0.370076358318329,-0.431911140680313,-0.492977559566498,-0.147563919425011,-1.2620735168457
SWZ,2014,0.0,2.727566792432685,0.601685882709023,3381.79292071291,25.0,-0.257097035646439,-0.495312958955765,-0.500559747219086,-0.311214298009872,-0.220856681466103,-1.33563554286957
SWZ,2015,0.0,5.245736112201641,0.805945191942897,3419.82276559528,25.643,-0.215712070465088,-0.540364742279053,-0.480209201574326,-0.318581312894821,-0.260019838809967,-1.39337575435638
SWZ,2016,0.0,1.4089265508479063,0.721382841978235,3500.17688847942,28.57,-0.231943428516388,-0.542009234428406,-0.494323074817657,-0.378984034061432,-0.263931721448898,-1.43275570869446
SWZ,2017,0.0,1.0962106572176138,-1.2917821060433,3596.23605400492,35.3,-0.0726702287793159,-0.491796851158142,-0.27087739109993,-0.274562150239944,-0.260979354381561,-1.45139133930206
SWZ,2018,0.0,1.7235237500123806,0.670381040235302,3565.54285067501,39.4,-0.231804639101028,-0.672340869903564,-0.377749621868134,-0.276305735111237,-0.506258010864258,-1.36871898174286
SWZ,2019,0.0,2.318168234541881,2.7717218211659,3759.67106964666,43.9,-0.325314104557037,-0.638498246669769,-0.274377912282944,-0.478315621614456,-0.531037092208862,-1.34368431568146
SWZ,2020,0.0,2.956406089748401,0.938105324268348,3609.3669136859,49.013,-0.292263597249985,-0.754387140274048,-0.0405469462275505,-0.499071806669235,-0.492181956768036,-1.32920229434967
SWZ,2021,0.0,2.925719513596785,2.34790226144325,3719.03838239806,53.9953,-0.69760400056839,-0.751079678535461,-0.346009790897369,-0.575523972511292,-0.602753639221191,-1.28953385353088
SWZ,2022,0.0,2.4691479541578785,0.281255609924273,3695.64957179548,57.465,-0.726303339004517,-0.781404197216034,-0.210463792085648,-0.645428061485291,-0.718993604183197,-1.22105753421783
SWZ,2023,0.0,3.012240575474695,0.608772714416035,3790.16576788091,57.62,-0.73498547077179,-0.884958326816559,-0.357591271400452,-0.597746074199677,-0.717471897602081,-1.16463816165924
SWZ,2024,0.0,3.202058894892232,1.55448906259813,3864.20550510839,,,,,,,
SYC,2005,0.0,6.1603244193644615,8.25542388019619,11297.3118190493,25.4133,0.374254941940308,0.45541724562645,0.931847214698792,0.40130627155304,0.453918278217316,0.174468666315079
SYC,2006,0.0,4.5293623184322245,12.997071189638,12105.4475265558,34.952,0.334428995847702,0.471941262483597,0.912748575210571,0.171267151832581,0.190891683101654,0.0870519354939461
SYC,2007,0.0,4.3535463789898845,16.3299180561317,13112.8210098816,38.38,0.336277306079865,0.607417523860931,0.787657201290131,0.312711805105209,0.0125429145991802,0.0640959367156029
SYC,2008,0.0,5.015969654472778,18.3570766112751,12473.2921769121,40.44,0.562798917293549,0.723360240459442,0.7489093542099,0.360625088214874,-0.0504114329814911,-0.0051315701566636
SYC,2009,0.0,3.579919112833461,19.7733389965627,12116.3783687977,,0.575691282749176,0.655355095863342,0.598137140274048,0.117766954004765,-0.00688371155411,0.0398970805108547
SYC,2010,0.0,5.446852819015075,16.2787980957365,12313.5566919249,41.0,0.600197672843933,0.623638272285461,0.856766223907471,0.0599887408316135,-0.0176499783992767,0.10165674239397
SYC,2011,0.0,3.6700016960464152,13.5270690867223,13843.7116081878,43.164,0.606024205684662,0.65059757232666,0.937754094600677,-0.0010353690013289,-0.0815465152263641,0.0178980901837349
SYC,2012,0.0,5.534854591981754,56.2882654419862,14135.0010570653,47.076,0.579943299293518,0.667813062667847,0.744266331195831,0.0581903122365475,-0.131280049681664,0.0508295893669128
SYC,2013,0.0,5.103938352264815,4.29723724959436,14050.3135581314,50.4,0.600877046585083,0.550187826156616,0.825588941574097,0.167075023055077,-0.11013201624155,0.0200760662555695
SYC,2014,0.0,4.261598062727317,7.80896304548278,14395.6158118771,51.2547,0.577862799167633,0.510952055454254,0.361632436513901,0.249937832355499,-0.268454760313034,-0.0498686283826828
SYC,2015,0.0,4.709663836861214,7.39272196242003,15333.1051727105,54.2596,1.14188039302826,0.554563462734222,0.674569547176361,0.337435692548752,0.134930491447449,0.0784763544797897
SYC,2016,0.0,6.3726690467668,4.35742188671966,16962.6753972731,56.5147,1.10088229179382,0.521263897418976,0.715953171253204,0.286111503839493,-0.0907235071063042,0.157837554812431
SYC,2017,0.0,7.228548766417757,11.7771697387857,17921.5731976918,62.6,0.8492271900177,0.496195554733276,0.779473781585693,0.168758273124695,0.0108207138255239,0.187435284256935
SYC,2018,0.0,4.396147713954886,17.1030662941746,18628.1862276696,69.2,0.860159635543823,0.633227169513702,0.673994183540344,0.280405759811401,0.019313707947731,0.192306637763977
SYC,2019,0.0,3.525590285508284,13.7575701960234,19481.6461053742,76.6,1.17574965953827,0.62241393327713,0.65878689289093,0.250036776065826,0.0288456808775663,0.312127530574799
SYC,2020,0.0,3.7539992700432303,5.79027015191072,17048.361729788,84.8223,1.38889753818512,0.678993999958038,0.701836466789246,0.234800010919571,0.0210380405187607,0.48148387670517
SYC,2021,0.0,5.189308976769972,7.52808883301193,17005.0422063679,87.3383,1.6004593372345,0.899884402751923,0.744736969470978,0.303993672132492,0.0062110270373523,0.630645036697388
SYC,2022,0.0,5.421934159751951,9.40509377025538,15869.6738782504,87.0353,1.69851016998291,0.661873877048492,0.762523114681244,0.461737334728241,0.327582836151123,0.596247971057892
SYC,2023,0.0,6.555857100310411,10.9586044074443,16242.4365925219,87.4009,1.62884771823883,0.624744176864624,0.763500511646271,0.432935118675232,0.211075112223625,0.556410670280457
SYC,2024,0.0,6.4413141223784764,10.4342001858715,16586.4074964781,,,,,,,
SYR,2005,0.0,3.906326801202659,1.73256383601582,1411.63184941498,5.64811,-0.852751672267914,-1.14909517765045,-0.461608588695526,-0.594401121139526,-0.985814392566681,-1.50819897651672
SYR,2006,0.0,5.297121828263888,1.95248910452015,1420.72293121298,7.83255,-0.949827790260315,-0.818524420261383,-0.278217822313309,-0.930595397949219,-1.33515012264252,-1.75781285762787
SYR,2007,0.0735764722380133,5.353502021627962,3.06919397837023,1411.6899137524,11.5,-1.00992751121521,-0.698420286178589,-0.339876115322113,-0.834666192531586,-1.33315742015839,-1.78191101551056
SYR,2008,0.0735764722380133,3.9235996839608207,2.7885874585822,1423.59559425951,14.0,-1.07074987888336,-0.520741939544678,-0.339036047458649,-0.721992611885071,-1.13534939289093,-1.72432065010071
SYR,2009,0.0735764722380133,3.680430674063082,4.74859703108017,1484.40523742854,17.3,-1.05090487003326,-0.488613814115524,-0.509100556373596,-0.579241037368774,-0.918233692646027,-1.69282829761505
SYR,2010,0.0735764722380133,2.2639122627494634,2.3931861526359,1526.36894402751,20.7,-1.10248649120331,-0.448675930500031,-0.805789709091187,-0.593127608299255,-0.855281352996826,-1.6966712474823
SYR,2011,0.0735764722380133,2.220167825977252,1.19065657189387,1542.71957174916,22.5,-1.10073792934418,-0.51883864402771,-2.01210689544678,-0.778770327568054,-0.952119052410126,-1.80628085136414
SYR,2012,0.0735764722380133,2.119434385012028,0.0,1142.29080150598,24.3001,-1.21936678886414,-1.15892338752747,-2.68227386474609,-1.1284441947937,-1.53074514865875,-1.8442211151123
SYR,2013,0.0735764722380133,2.1092741338612844,0.0,884.329813332104,26.2,-1.26576924324036,-1.40555882453918,-2.68114280700684,-1.40674591064453,-1.54563355445862,-1.83504939079285
SYR,2014,0.0735764722380133,3.5114092563647605,0.0,847.659877206276,28.09,-1.56051528453827,-1.40565049648285,-2.74882411956787,-1.35826134681702,-1.68455278873444,-1.8783552646637
SYR,2015,0.0735764722380133,3.840964926807079,0.0,847.731631942565,29.9798,-1.56897044181824,-1.62828612327576,-2.965176820755,-1.43668627738953,-1.66471791267395,-1.92252731323242
SYR,2016,0.0735764722380133,3.4143320370877106,0.0,802.969498335502,31.8696,-1.59303390979767,-1.85192203521729,-2.90603613853455,-1.99362325668335,-1.68493008613586,-1.98698210716248
SYR,2017,0.0735764722380133,4.0822335184022585,0.0,795.883216970859,32.7,-1.58355188369751,-1.80082786083221,-2.61291933059692,-2.09795308113098,-1.85304284095764,-1.9697140455246
SYR,2018,0.0735764722380133,3.4420529358042176,0.0,792.413811698757,33.77,-1.64825057983398,-1.70234167575836,-2.7364559173584,-2.05464148521423,-1.75966858863831,-1.96841883659363
SYR,2019,0.0735764722380133,5.00575083151425,0.0,771.518695271305,34.65,-1.70791292190552,-1.74495160579681,-2.73046922683716,-2.08824348449707,-1.779421210289,-1.99274742603302
SYR,2020,0.0735764722380133,3.613343993587592,0.0,740.811397013438,,-1.73539638519287,-1.75425779819489,-2.71184778213501,-2.08890843391418,-1.89161384105682,-1.93074858188629
SYR,2021,0.0735764722380133,4.0453836529542855,0.0,734.334236323426,,-1.798743724823,-1.76703357696533,-2.65965008735657,-2.0821385383606,-1.64680981636047,-1.91174566745758
SYR,2022,0.0735764722380133,3.731296290501319,0.0,712.272278200037,,-1.77618515491486,-1.75301361083984,-2.77689838409424,-2.06914091110229,-1.82389974594116,-1.89541697502136
SYR,2023,0.0735764722380133,4.69055167971156,,,,-1.7502247095108,-1.78816211223602,-2.75060677528381,-2.03518009185791,-1.81011295318604,-1.85418260097504
SYR,2024,0.0735764722380133,4.238749959509617,,,,,,,,,
TCA,2005,0.0,5.221502356565021,0.0,,,,,,,,
TCA,2006,0.0,3.682098405625264,0.0,,,,,,,,
TCA,2007,0.0,3.7554802016977993,0.0,37466.1822614725,,,,,,,
TCA,2008,0.0,4.679430196768076,0.0,38854.1075698814,,,,,,,
TCA,2009,0.0,4.12020959225978,0.0,29988.5997375172,,,,,,,
TCA,2010,0.0,3.991072996292614,0.0,29111.8729223189,,,,,,,
TCA,2011,0.0,4.737602088373765,0.0,29363.9475927366,,,,,,,
TCA,2012,0.0,3.968059829492261,0.0,27441.3335987017,,,,,,,
TCA,2013,0.0,5.963382234888258,0.0,26477.5410719582,,,,,,,
TCA,2014,0.0,4.160471916347414,-7.26872638131726,27636.8210228067,,,,,,,
TCA,2015,0.0,8.631119135785012,-6.48146945952513,29457.0140691162,,,,,,,
TCA,2016,0.0,2.907918494663679,1.38011010932735,30183.0002949881,,,,,,,
TCA,2017,0.0,3.5225756681705285,1.84213469921316,50586.1032335151,,,,,,,
TCA,2018,0.0,5.603923486081857,3.21281809957781,51863.1830309332,,,,,,,
TCA,2019,0.0,2.5058538034851066,1.96536835982091,52419.8862128617,,,,,,,
TCA,2020,0.0,2.316890714596388,3.31220825207674,33739.4253991739,,,,,,,
TCA,2021,0.0,3.2503181601395807,2.3203583782398,42907.7492465912,,,,,,,
TCA,2022,0.0,3.392684916381909,2.44052271812869,48307.3079245499,,,,,,,
TCA,2023,0.0,6.283900205245998,1.99307418959353,54523.0330927151,,,,,,,
TCA,2024,0.0,4.129317949549749,2.5209301366237,57179.29601876,,,,,,,
TCD,2005,0.0,6.8999574232287175,-1.1476866334562,952.871910097036,0.399258,-1.53199303150177,-1.39648103713989,-1.44223713874817,-1.50373816490173,-1.20151317119598,-1.3077164888382
TCD,2006,0.0,3.609134181524446,-2.86740171976294,914.210664598894,0.581046,-1.36100935935974,-1.46016418933868,-1.83175504207611,-1.55299854278564,-1.08030891418457,-1.4184205532074
TCD,2007,0.0,3.44678016564638,-2.96036446114529,920.352815674967,0.847225,-1.38899254798889,-1.61005914211273,-1.86808049678802,-1.54328119754791,-1.117924451828,-1.45132219791412
